0,0,5232,22743,4983,12609,14112,26344,4566,11508,0
0,0,3238,29924,21501,13578,12991,17038,6969,9182,0
0,0,1237178,51408,4701,23511,20185,6950,4809,2519,0
0,0,827762,111059,10182,26208,57828,76779,6620,2089,0
0,0,138112,40523,4008,628,4038,2398,1067,670,0
0,0,422795,10084,1740,3877,3916,2904,1490,1491,0
0,0,8966,6393,5881,6096,6714,14663,9336,4674,0
0,0,10317,20982,2286,7416,19641,6388,9034,10120,0
0,0,14903,9798,8862,11637,9022,56024,9785,4222,0
0,0,1829,42951,2775,10351,7667,13724,11071,5599,0
0,0,3405,7231,10240,5329,13986,9026,14968,8397,0
0,0,7465,12513,16085,15864,18412,13958,5291,6299,0
0,0,13127,10998,16583,7270,7328,17989,6432,8388,0
0,0,15366,8739,5363,10709,16334,10755,6236,5741,0
0,0,13751,4471,6490,4470,11379,9680,12343,6240,0
0,0,5582,34067,20620,5837,5811,19362,4928,7989,0
0,0,19850,15309,1453,8423,5754,8643,13925,4072,0
0,0,12644,13517,4368,1574,4185,34598,5887,3608,0
0,0,10872,8122,2945,5362,10975,12881,4139,15210,0
0,0,8393,7689,2183,22632,4832,32668,10297,5127,0
0,0,3049,10937,10512,7930,7325,16957,4309,6328,0
0,0,5739,14571,12723,4345,14866,14746,12342,4455,0
0,0,264113,32036,21435,21941,11454,9417,8333,1439,0
0,0,302163,34617,20280,17048,14004,12874,9611,6387,0
0,0,11674,8781,5754,6147,8179,15465,9201,11899,0
0,0,19465,7759,2106,6516,21125,22627,4778,14607,0
0,0,26290,15042,12854,11352,16083,13902,8680,3141,0
0,0,2513,3062,5158,10508,13158,17539,7951,2879,0
0,0,13719,8500,14338,19716,18514,11731,11393,5742,0
0,0,9774,17864,1413,12214,9331,12414,3087,5879,0
0,0,4208,24471,9389,6362,6198,15909,6842,9525,0
0,0,30075,17679,6986,10689,8780,21728,9069,5934,0
0,0,12309,8192,8092,4100,5030,19325,5060,5553,0
0,0,11699,4753,22314,13802,9879,11032,6353,5242,0
0,0,23851,14478,4908,4054,8981,13631,6932,6884,0
0,0,4145,11194,3961,3340,6096,15540,9443,6731,0
0,0,7900,16039,15920,8685,11143,17913,3736,5930,0
0,0,6467,4563,2637,6765,14172,22941,4011,6060,0
0,0,6316,11956,14515,7929,23363,25601,9197,4264,0
0,0,5182,24427,12798,14293,11426,17326,10037,4381,0
0,0,61206,14302,5980,4667,16427,8639,4840,10971,0
0,0,13740,26802,4349,3195,13950,26699,8531,6022,0
0,0,7327,17351,8287,10732,21727,34570,4676,12254,0
0,0,14275,10548,7384,9050,6553,23453,8913,10969,0
0,0,11390,12407,7257,7106,5494,15907,7813,11081,0
0,0,5249,6368,19866,1092,9774,12740,5804,12287,0
0,0,6424,21601,3215,7222,14605,24191,7821,6905,0
0,0,8348,32054,7652,26791,7710,9120,4016,3823,0
0,0,20291,8854,8611,13720,15699,17160,4456,8025,0
0,0,4428,12483,5090,12183,8921,23753,10524,5782,0
0,0,16358,4987,10024,6051,20260,22134,5174,4697,0
0,0,32496,27027,5230,21975,13079,15546,7619,5682,0
0,0,4468,4709,4273,14837,16263,24765,6289,6574,0
0,0,3991,29242,17350,38188,16884,11158,13373,3548,0
0,0,10147,11484,6620,10537,13178,40828,8269,10030,0
0,0,10744,15950,18898,12804,11615,14775,5554,9473,0
0,0,9260,11355,13467,21494,9708,19819,8424,4949,0
0,0,40300,11068,14913,3342,24588,18248,6785,5466,0
0,0,7863,19789,2570,6451,9100,35450,6850,11904,0
0,0,18997,6132,3322,8796,5720,13873,5234,10694,0
0,0,8873,7207,3382,4656,10493,15897,5251,8470,0
0,0,16858,32318,2340,8176,6119,21466,5374,5856,0
0,0,860700,380866,37319,32021,14096,9758,5084,2909,0
0,0,1767954,601139,223985,46676,71406,69268,8535,3493,0
0,0,415418,5388,5311,1921,7283,2763,485,312,0
0,0,1156665,95694,59618,58166,27621,21572,3649,2696,0
0,0,21838,11780,6283,8659,17137,17038,7363,3021,0
0,0,15576,23984,9886,9574,22880,18437,12184,4817,0
0,0,1998882,290369,68423,53740,57569,74917,25077,8558,0
0,0,1995009,566425,32649,32008,106785,152789,13059,4317,0
0,0,746658,226900,23168,12383,14437,15748,6983,1685,0
0,0,175213,40717,6054,9488,3542,7392,2169,2148,0
0,0,234803,94800,7447,22853,31617,29376,10759,6569,0
0,0,1852114,247149,64733,49515,57951,44451,14477,6378,0
0,0,2331973,279868,12872,39303,37335,16467,11402,10038,0
0,0,118509,44341,18321,15527,21234,31857,9072,7672,0
0,0,4870,21085,14042,10316,10911,44576,11613,5643,0
0,0,6555,16538,7388,9710,8647,14886,8773,5704,0
0,0,100447,25451,14383,6546,12944,33488,12417,7247,0
0,0,703845,72770,7833,53480,21413,6857,6258,1190,0
0,0,1109610,187844,76096,35539,78604,35475,5740,3231,0
0,0,276366,23664,10606,4981,9578,7606,2153,577,0
0,0,594170,302009,15331,51985,103390,24648,4979,3846,0
0,0,870918,186991,58524,18036,46160,51984,4816,1171,0
0,0,933712,83408,130690,64200,111087,118290,12443,5225,0
0,0,199648,52101,2186,3500,219,2439,1340,700,0
0,0,13065,7414,10162,5853,10102,11003,8434,5552,0
0,0,39351,5222,20669,7648,8971,24878,5305,5324,0
0,0,151951,15450,32999,16373,12246,4362,2548,1721,0
0,0,2882579,222740,64181,33237,40962,41697,4606,1422,0
0,0,1605729,41656,10965,33963,14141,15650,2893,2951,0
0,0,320814,300783,40937,63530,69055,55089,29271,19328,0
0,0,24608,34187,5139,5510,16534,10038,16375,6246,0
0,0,2392,7863,3001,2752,9606,11496,14618,6804,0
0,0,15896,11736,6002,20132,11503,33691,7105,8366,0
0,0,12227,20037,10022,16280,12217,8462,6792,5661,0
0,0,111645,47906,13342,16815,11216,53053,6664,9035,0
0,0,18762,12374,4220,3172,19521,15352,3275,5905,0
0,0,13891,10508,13184,4984,19931,12506,5304,3383,0
0,0,27919,5604,6240,6076,14063,17071,7753,5483,0
0,0,20047,30683,22391,26229,8522,18477,3622,4962,0
0,0,11517,4023,6157,13432,13106,16190,9162,6351,0
0,0,1162339,80076,18143,69259,107890,83582,5004,2793,0
0,0,718379,23512,6243,5188,8911,3685,1406,674,0
0,0,98354,15603,5422,2677,2138,2007,660,331,0
0,0,6341,12928,14463,9546,15132,14472,8100,13938,0
0,0,1416581,431061,37495,32784,36160,18302,8582,6972,0
0,0,1118413,58470,9280,20012,7360,10306,2255,1683,0
0,0,263697,75943,12860,29315,37760,30408,13086,3779,0
0,0,78139,45394,13393,8814,11855,57603,12601,4729,0
0,0,549909,142121,43985,4483,9567,20011,12683,8975,0
0,0,2014068,243596,101221,76468,77045,60722,13369,6199,0
0,0,926267,58720,53784,3586,13057,10890,3623,2619,0
0,0,380397,94800,11599,15783,17425,17682,12308,10855,0
0,0,793261,124590,17747,45164,40557,27040,12545,3760,0
0,0,389009,24283,200622,98221,157883,196159,17904,7646,0
0,0,327074,14357,3405,3876,2718,875,627,300,0
0,0,45893,29845,4183,5050,17403,15624,5853,9247,0
0,0,770210,156695,21758,10271,15527,25200,10771,9308,0
0,0,567730,182493,23034,18500,38183,20534,7280,2814,0
0,0,38393,5651,10034,13801,7183,2921,4964,1992,0
0,0,74773,10569,1274,1253,8801,3353,1997,2049,0
0,0,121423,9396,7073,10291,30834,7515,3226,4461,0
0,0,1834348,603755,58751,53493,182437,96199,52533,19407,0
0,0,1396579,86526,3847,56630,43026,14316,12032,6537,0
0,0,1541300,94775,12915,35413,32265,12430,3626,1070,0
0,0,619754,31998,7204,7354,9076,4151,999,317,0
0,0,48121,50187,5108,4961,37523,8034,10242,10896,0
0,0,221949,74263,25878,4919,10766,7567,2275,679,0
0,0,585104,125210,4846,19740,25779,18310,3471,918,0
0,0,1668355,37488,4574,42795,96429,18804,20276,7116,0
0,0,187504,18630,17201,17233,20485,13581,6104,7741,0
0,0,195757,135525,82503,20140,11131,45300,58794,35922,0
0,0,351835,18414,5082,2311,1239,729,266,160,0
23,23,354783,17836,5384,2495,4560,2326,563,607,1
23,23,354783,17836,5384,2495,4560,2326,563,607,1
23,23,354783,17836,5384,2495,4560,2326,563,607,1
23,23,354783,17836,5384,2495,4560,2326,563,607,1
23,23,354783,17836,5384,2495,4560,2326,563,607,1
23,23,354783,17836,5384,2495,4560,2326,563,607,1
51,10,74137,16748045,3168,4649,5155,6844,1626,2115,1
51,10,74137,16748045,3168,4649,5155,6844,1626,2115,1
51,10,74137,16748045,3168,4649,5155,6844,1626,2115,1
51,10,74137,16748045,3168,4649,5155,6844,1626,2115,1
51,10,74137,16748045,3168,4649,5155,6844,1626,2115,1
69,23,16767277,20851,8393,3721,7488,12556,1154,668,1
69,23,16767277,20851,8393,3721,7488,12556,1154,668,1
69,23,16767277,20851,8393,3721,7488,12556,1154,668,1
69,23,16767277,20851,8393,3721,7488,12556,1154,668,1
69,23,16767277,20851,8393,3721,7488,12556,1154,668,1
69,29,388600,38468,15867,6061,15088,3887,1014,868,1
69,29,388600,38468,15867,6061,15088,3887,1014,868,1
69,29,388600,38468,15867,6061,15088,3887,1014,868,1
69,29,388600,38468,15867,6061,15088,3887,1014,868,1
69,29,388600,38468,15867,6061,15088,3887,1014,868,1
69,29,388600,38468,15867,6061,15088,3887,1014,868,1
63,40,16749101,81939,16745869,16764799,4483,14031,4825,4659,1
63,40,16749101,81939,16745869,16764799,4483,14031,4825,4659,1
63,40,16749101,81939,16745869,16764799,4483,14031,4825,4659,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
43,27,22796,16750258,1031,1076,11168,3546,4251,3379,1
37,41,100805,5965,8717,8083,5168,5958,2283,1026,1
37,41,100805,5965,8717,8083,5168,5958,2283,1026,1
37,41,100805,5965,8717,8083,5168,5958,2283,1026,1
37,41,100805,5965,8717,8083,5168,5958,2283,1026,1
56,63,210933,12131,13922,2745,2088,2841,471,430,1
56,63,210933,12131,13922,2745,2088,2841,471,430,1
56,63,210933,12131,13922,2745,2088,2841,471,430,1
56,63,210933,12131,13922,2745,2088,2841,471,430,1
56,63,210933,12131,13922,2745,2088,2841,471,430,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
47,56,118462,16759316,19370,1842,5644,3296,837,556,1
53,75,506616,74323,16669,8998,10641,13623,8284,3617,1
53,75,506616,74323,16669,8998,10641,13623,8284,3617,1
53,75,506616,74323,16669,8998,10641,13623,8284,3617,1
53,75,506616,74323,16669,8998,10641,13623,8284,3617,1
53,75,506616,74323,16669,8998,10641,13623,8284,3617,1
53,75,506616,74323,16669,8998,10641,13623,8284,3617,1
54,60,47642,2306,813,599,2531,712,16777187,16777207,1
54,60,47642,2306,813,599,2531,712,16777187,16777207,1
54,60,47642,2306,813,599,2531,712,16777187,16777207,1
44,48,110845,18387,4478,2012,3672,1269,258,250,1
44,48,110845,18387,4478,2012,3672,1269,258,250,1
44,48,110845,18387,4478,2012,3672,1269,258,250,1
44,48,110845,18387,4478,2012,3672,1269,258,250,1
56,57,16771363,3331,5190,253,934,812,396,143,1
56,57,16771363,3331,5190,253,934,812,396,143,1
56,57,16771363,3331,5190,253,934,812,396,143,1
56,57,16771363,3331,5190,253,934,812,396,143,1
56,57,16771363,3331,5190,253,934,812,396,143,1
56,57,16771363,3331,5190,253,934,812,396,143,1
56,57,16771363,3331,5190,253,934,812,396,143,1
30,60,16748614,77601,7591,16982,4065,1745,3111,1005,1
30,60,16748614,77601,7591,16982,4065,1745,3111,1005,1
30,60,16748614,77601,7591,16982,4065,1745,3111,1005,1
30,60,16748614,77601,7591,16982,4065,1745,3111,1005,1
30,60,16748614,77601,7591,16982,4065,1745,3111,1005,1
23,67,391225,72064,13374,16753148,13760,19782,3835,2162,1
23,67,391225,72064,13374,16753148,13760,19782,3835,2162,1
17,61,29407,16768393,7510,2580,4285,1730,394,153,1
17,61,29407,16768393,7510,2580,4285,1730,394,153,1
17,61,29407,16768393,7510,2580,4285,1730,394,153,1
17,61,29407,16768393,7510,2580,4285,1730,394,153,1
16,40,45815,9959,639,657,1056,487,16777197,16777153,1
16,40,45815,9959,639,657,1056,487,16777197,16777153,1
16,40,45815,9959,639,657,1056,487,16777197,16777153,1
16,40,45815,9959,639,657,1056,487,16777197,16777153,1
16,40,45815,9959,639,657,1056,487,16777197,16777153,1
57,43,51537,10191,8328,7692,16591,9086,3804,3883,1
57,43,51537,10191,8328,7692,16591,9086,3804,3883,1
57,43,51537,10191,8328,7692,16591,9086,3804,3883,1
57,43,51537,10191,8328,7692,16591,9086,3804,3883,1
57,43,51537,10191,8328,7692,16591,9086,3804,3883,1
51,35,186513,16772763,9461,9309,7568,6655,1071,1609,1
51,35,186513,16772763,9461,9309,7568,6655,1071,1609,1
51,35,186513,16772763,9461,9309,7568,6655,1071,1609,1
51,35,186513,16772763,9461,9309,7568,6655,1071,1609,1
74,44,611854,403775,43847,94801,34852,77256,14536,9770,1
74,44,611854,403775,43847,94801,34852,77256,14536,9770,1
74,44,611854,403775,43847,94801,34852,77256,14536,9770,1
74,44,611854,403775,43847,94801,34852,77256,14536,9770,1
74,44,611854,403775,43847,94801,34852,77256,14536,9770,1
74,44,611854,403775,43847,94801,34852,77256,14536,9770,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
75,64,163271,17065,9881,9551,2030,2515,1503,433,1
74,66,11550,7791,5531,4750,5534,5782,6256,1379,1
74,66,11550,7791,5531,4750,5534,5782,6256,1379,1
74,66,11550,7791,5531,4750,5534,5782,6256,1379,1
74,66,11550,7791,5531,4750,5534,5782,6256,1379,1
84,69,109160,19083,2152,8401,3744,5801,929,497,1
84,69,109160,19083,2152,8401,3744,5801,929,497,1
84,69,109160,19083,2152,8401,3744,5801,929,497,1
84,69,109160,19083,2152,8401,3744,5801,929,497,1
87,75,16761862,28287,24457,15083,16755007,9510,4615,3436,1
87,75,16761862,28287,24457,15083,16755007,9510,4615,3436,1
87,75,16761862,28287,24457,15083,16755007,9510,4615,3436,1
87,75,16761862,28287,24457,15083,16755007,9510,4615,3436,1
81,66,34107,16755481,7812,13845,3673,3677,184,833,1
81,66,34107,16755481,7812,13845,3673,3677,184,833,1
81,66,34107,16755481,7812,13845,3673,3677,184,833,1
81,66,34107,16755481,7812,13845,3673,3677,184,833,1
81,66,34107,16755481,7812,13845,3673,3677,184,833,1
67,60,12639,4517,1009,1032,1342,792,1335,587,1
67,60,12639,4517,1009,1032,1342,792,1335,587,1
67,60,12639,4517,1009,1032,1342,792,1335,587,1
51,74,15224,23442,30759,21189,9251,5116,4155,998,1
51,74,15224,23442,30759,21189,9251,5116,4155,998,1
51,74,15224,23442,30759,21189,9251,5116,4155,998,1
51,74,15224,23442,30759,21189,9251,5116,4155,998,1
51,74,15224,23442,30759,21189,9251,5116,4155,998,1
63,77,28835,8819,10455,3956,7020,6505,1539,1103,1
63,77,28835,8819,10455,3956,7020,6505,1539,1103,1
63,77,28835,8819,10455,3956,7020,6505,1539,1103,1
63,77,28835,8819,10455,3956,7020,6505,1539,1103,1
63,77,28835,8819,10455,3956,7020,6505,1539,1103,1
90,74,16746118,8552,4610,2360,11282,5758,2060,3557,1
90,74,16746118,8552,4610,2360,11282,5758,2060,3557,1
90,74,16746118,8552,4610,2360,11282,5758,2060,3557,1
90,74,16746118,8552,4610,2360,11282,5758,2060,3557,1
90,64,108609,26925,3424,2242,3902,3853,673,528,1
90,64,108609,26925,3424,2242,3902,3853,673,528,1
90,64,108609,26925,3424,2242,3902,3853,673,528,1
90,64,108609,26925,3424,2242,3902,3853,673,528,1
90,64,108609,26925,3424,2242,3902,3853,673,528,1
90,64,108609,26925,3424,2242,3902,3853,673,528,1
100,51,909023,30929,2285,14472,10272,14134,3686,868,1
100,51,909023,30929,2285,14472,10272,14134,3686,868,1
100,51,909023,30929,2285,14472,10272,14134,3686,868,1
100,51,909023,30929,2285,14472,10272,14134,3686,868,1
100,47,69451,1818,1256,16777173,1071,479,16777214,16777176,1
100,47,69451,1818,1256,16777173,1071,479,16777214,16777176,1
100,47,69451,1818,1256,16777173,1071,479,16777214,16777176,1
100,47,69451,1818,1256,16777173,1071,479,16777214,16777176,1
100,47,69451,1818,1256,16777173,1071,479,16777214,16777176,1
87,44,16768665,18186,1965,3984,5215,1895,506,194,1
87,44,16768665,18186,1965,3984,5215,1895,506,194,1
87,44,16768665,18186,1965,3984,5215,1895,506,194,1
87,44,16768665,18186,1965,3984,5215,1895,506,194,1
87,44,16768665,18186,1965,3984,5215,1895,506,194,1
77,51,181323,16747679,3839,7996,4988,2926,565,132,1
77,51,181323,16747679,3839,7996,4988,2926,565,132,1
77,51,181323,16747679,3839,7996,4988,2926,565,132,1
77,51,181323,16747679,3839,7996,4988,2926,565,132,1
77,51,181323,16747679,3839,7996,4988,2926,565,132,1
77,51,181323,16747679,3839,7996,4988,2926,565,132,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
75,43,23008,21531,2522,2701,6954,6770,4423,1576,1
51,50,97141,19429,15129,5175,2865,1856,470,388,1
51,50,97141,19429,15129,5175,2865,1856,470,388,1
51,50,97141,19429,15129,5175,2865,1856,470,388,1
51,50,97141,19429,15129,5175,2865,1856,470,388,1
51,50,97141,19429,15129,5175,2865,1856,470,388,1
51,50,97141,19429,15129,5175,2865,1856,470,388,1
56,53,16773439,77283,15531,17974,18476,10836,6224,3645,1
56,53,16773439,77283,15531,17974,18476,10836,6224,3645,1
56,53,16773439,77283,15531,17974,18476,10836,6224,3645,1
56,53,16773439,77283,15531,17974,18476,10836,6224,3645,1
56,53,16773439,77283,15531,17974,18476,10836,6224,3645,1
57,60,139333,24963,2448,12427,2142,2624,789,522,1
57,60,139333,24963,2448,12427,2142,2624,789,522,1
57,60,139333,24963,2448,12427,2142,2624,789,522,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
41,80,201031,9280,4531,8717,2402,1797,1131,252,1
64,67,16749698,11876,4611,1074,3990,3725,407,770,1
64,67,16749698,11876,4611,1074,3990,3725,407,770,1
64,67,16749698,11876,4611,1074,3990,3725,407,770,1
64,67,16749698,11876,4611,1074,3990,3725,407,770,1
64,67,16749698,11876,4611,1074,3990,3725,407,770,1
56,77,39527,28595,14614,10039,2078,2977,1336,16777153,1
56,77,39527,28595,14614,10039,2078,2977,1336,16777153,1
56,77,39527,28595,14614,10039,2078,2977,1336,16777153,1
56,77,39527,28595,14614,10039,2078,2977,1336,16777153,1
56,77,39527,28595,14614,10039,2078,2977,1336,16777153,1
60,67,60955,15985,3618,938,2711,1900,685,581,1
60,67,60955,15985,3618,938,2711,1900,685,581,1
60,67,60955,15985,3618,938,2711,1900,685,581,1
60,67,60955,15985,3618,938,2711,1900,685,581,1
81,53,1794576,142490,16752918,77663,197129,39705,16775681,14998,1
81,53,1794576,142490,16752918,77663,197129,39705,16775681,14998,1
81,53,1794576,142490,16752918,77663,197129,39705,16775681,14998,1
81,53,1794576,142490,16752918,77663,197129,39705,16775681,14998,1
81,53,552351,37646,9075,16745633,16752060,21509,2759,2079,1
81,53,552351,37646,9075,16745633,16752060,21509,2759,2079,1
81,53,552351,37646,9075,16745633,16752060,21509,2759,2079,1
81,53,552351,37646,9075,16745633,16752060,21509,2759,2079,1
81,53,552351,37646,9075,16745633,16752060,21509,2759,2079,1
81,53,552351,37646,9075,16745633,16752060,21509,2759,2079,1
69,50,729165,96491,14367,15386,20967,16224,9264,1808,1
69,50,729165,96491,14367,15386,20967,16224,9264,1808,1
69,50,729165,96491,14367,15386,20967,16224,9264,1808,1
69,50,729165,96491,14367,15386,20967,16224,9264,1808,1
69,50,729165,96491,14367,15386,20967,16224,9264,1808,1
91,48,208116,16207,10835,4725,5503,8768,3043,799,1
91,48,208116,16207,10835,4725,5503,8768,3043,799,1
91,48,208116,16207,10835,4725,5503,8768,3043,799,1
91,48,208116,16207,10835,4725,5503,8768,3043,799,1
91,48,208116,16207,10835,4725,5503,8768,3043,799,1
91,48,208116,16207,10835,4725,5503,8768,3043,799,1
96,48,972939,425351,33761,16758017,91255,75651,16753938,17475,1
96,48,972939,425351,33761,16758017,91255,75651,16753938,17475,1
96,48,972939,425351,33761,16758017,91255,75651,16753938,17475,1
96,48,972939,425351,33761,16758017,91255,75651,16753938,17475,1
96,48,972939,425351,33761,16758017,91255,75651,16753938,17475,1
96,56,1539150,16771347,16756120,38444,36787,87506,31871,9891,1
96,56,1539150,16771347,16756120,38444,36787,87506,31871,9891,1
96,56,1539150,16771347,16756120,38444,36787,87506,31871,9891,1
96,56,1539150,16771347,16756120,38444,36787,87506,31871,9891,1
96,56,1152128,20224,8071,9082,12341,6218,6556,1371,1
96,56,1152128,20224,8071,9082,12341,6218,6556,1371,1
96,56,1152128,20224,8071,9082,12341,6218,6556,1371,1
96,56,1152128,20224,8071,9082,12341,6218,6556,1371,1
90,61,339592,16748478,8317,7097,4639,3552,1643,412,1
90,61,339592,16748478,8317,7097,4639,3552,1643,412,1
90,61,339592,16748478,8317,7097,4639,3552,1643,412,1
90,61,339592,16748478,8317,7097,4639,3552,1643,412,1
90,61,339592,16748478,8317,7097,4639,3552,1643,412,1
80,53,728111,23873,2943,5459,4065,4755,1096,1263,1
80,53,728111,23873,2943,5459,4065,4755,1096,1263,1
80,53,728111,23873,2943,5459,4065,4755,1096,1263,1
80,53,728111,23873,2943,5459,4065,4755,1096,1263,1
94,63,549501,84658,16746429,76118,28095,16773798,11675,10306,1
94,63,549501,84658,16746429,76118,28095,16773798,11675,10306,1
94,63,549501,84658,16746429,76118,28095,16773798,11675,10306,1
94,63,549501,84658,16746429,76118,28095,16773798,11675,10306,1
94,63,1659089,96392,16756067,23928,208802,16766467,69373,91580,1
94,63,1659089,96392,16756067,23928,208802,16766467,69373,91580,1
